卫藏地区_stsc2|རྒན་ལགས་ཁམས་བཟང
卫藏地区_stsc1|ཁམས་བཟང
卫藏地区_snwq101|བཀྲ་ཤིས་ཁྱོད་དྲང་མོ་ཤོད་ཟླ་འདི་དག་ལ་གང་ན་སོང་བ་ཡིན
卫藏地区_snwq100|སངས་རྒྱས་ཆེན་པོ་ཁྱོད་ངའི་ལྷ་ཁང་ཆུང་ཆུང་འདིར་ཡོང་བའི་ཁོམ་པ་ཡོད་དམ
卫藏地区_snwq99|སྒྲོལ་མ་ཁྱོད་ཡོང་བ་ཡིན་ནམ
卫藏地区_snwq98|བཀྲ་ཤིས་ལམ་དུ་བདེ་མོ་ཡིན་ནམ
卫藏地区_snwq97|བཀྲ་ཤིས་ཁྱོད་ཀྱི་ཨ་མ་ངོ་མ་གཞོན་པོ་རེད
卫藏地区_snwq96|སྒྲོལ་མ་ཁྱོད་དེ་རིང་རྣམ་པ་ཡག་པོ་འདུག
卫藏地区_snwq95|དགེ་རྒན་ཁྱོད་དེ་རིང་ངོ་མ་ཡག་གི
卫藏地区_snwq94|མཚོ་མོ་ཁྱོད་ཀྱི་ངོ་གདོང་ཡག་པོ་འདུག
卫藏地区_snwq93|ཨ་ཅེ་ཁྱོད་ཀྱིས་སྐྲ་ཚུགས་བརྗེ་བས་བལྟས་ཡོང་ན་ལོ་འགའ་ཡིས་གཞོན་པ་རེད
卫藏地区_snwq92|བཀྲ་ཤིས་ཉེ་ལམ་གང་ན་ཡོད་དམ
卫藏地区_snwq91|ཨ་རོག་ཡུན་རིང་མ་ཐུག
卫藏地区_snwq90|དགེ་རྒན་ལགས་ཞོགས་པ་བདེ་ལེགས
卫藏地区_snwq89|ཨ་དེ་རིང་ངོ་མ་འདུ་འཛི་ཆེ
卫藏地区_snwq88|ཟླ་བ་གང་ལ་བུད་སོང
卫藏地区_snwq87|འདི་ལྟར་འགྲོ་མི་ཐུབ་སྣུམ་ཟད་སོང་བ་ཡིན་ནམ
卫藏地区_snwq86|ཁུག་མ་འདི་འདྲ་མང་པོ་དེ་རིང་མང་པོ་ཞིག་ཉོ་ཡོད་པ་འདྲ
卫藏地区_snwq85|རླངས་འཁོར་འདི་འདྲ་བཟང་པོ་ཞིག་བཏང་ནས་མཚན་གཅིག་ལ་ཕྱུག་པོ་བྱུང་ཡོད་པ་འདྲ
卫藏地区_snwq84|ཀོ་ལྷམ་འདི་འདྲའི་སྣུམ་པས་བྲོ་འཁྲབ་ཏུ་འགྲོ་རྒྱུ་ཡིན་ནམ
卫藏地区_snwq83|འདི་འདྲ་ཡག་པོ་ཞིག་གྱོན་ནས་གཉེན་སློང་དུ་འགྲོ་རྒྱུ་ཡིན་ནམ
卫藏地区_snwq82|གདོང་དཀར་པོར་གྱུར་འདུག་རྒྱ་ནག་ལ་སོང་པ་ཡིན་ནམ
卫藏地区_snwq81|ངའི་མིག་ནང་དུ་བྱེ་མ་ཅུང་ཙམ་འཛུལ་ཡོད་པ་དེ་ཙམ་གསལ་པོ་མི་ཤེས
卫藏地区_snwq80|ཉེ་ལམ་མིག་མདངས་ཅུང་མི་བཟང་མཐོང་ཡང་ཁ་ཡ་མི་བྱེད
卫藏地区_snwq79|ཉེ་ལམ་གང་ན་བཞུགས་ཡོད
卫藏地区_snwq78|ཅི་རེད་མི་དགའ་ས་ཅི་ཞིག་ཡོད་ན་ཤོད་ཚང་མ་དགའ་རུ་བཅུག
卫藏地区_snwq77|ཉིན་འགའ་ལ་མིའི་གྲིབ་མ་མ་མཐོང་བར་ཡང་གང་ལ་སྐྱིད་པོ་བྱེད་དུ་བུད་སོང
卫藏地区_snwq76|ཁྱོད་ཀྱི་གདོང་ལ་ལྟོས་དང་ཉེ་ལམ་ཉུང་ཉུང་མ་ཟོས་སམ
卫藏地区_snwq75|ངའི་ཚབ་བྱས་ནས་ཁྱོད་ཀྱི་རྒན་རབས་པར་འཚམས་འདྲི་ཞིག་བྱེད
卫藏地区_snwq74|དངོས་པོ་ཚང་མ་འཛོམས་ཡོད་དམ
卫藏地区_snwq73|ཅ་ལག་འཁྱེར་རྒྱུ་མ་བརྗེད
卫藏地区_snwq72|སང་ཉིན་དུས་ཐོག་ཏུ་ཤོག
卫藏地区_snwq71|ཁོ་ལ་གསལ་འདེབས་བྱེད་རྒྱུ་མ་བརྗེད
卫藏地区_snwq70|སླེབས་རྗེས་ང་ལ་ཁ་པར་གཏོང་རྒྱུ་མ་བརྗེད
卫藏地区_snwq69|སང་ཉིན་གྱི་དོན་དག་མ་བརྗེད
卫藏地区_snwq68|དེ་རིང་ཁྱོད་དཀའ་ལས་ཁག་སོང
卫藏地区_snwq67|ལམ་དུ་གཟབ་གཟབ་བྱོས
卫藏地区_snwq66|ཐེངས་རྗེས་མ་ཡོང
卫藏地区_snwq65|ལམ་བདེ
卫藏地区_snwq64|ཕེབས་པར་བཀའ་དྲིན་ཆེ
卫藏地区_snwq63|ད་དུང་ཅུང་ཙམ་སྡོད་དམ
卫藏地区_snwq62|ཐེངས་རྗེས་མ་བཤད
卫藏地区_snwq61|ཁྱོད་ཡོང་བར་བཀའ་དྲིན་ཆེ་ང་ངོ་མ་དགའ་བྱུང
卫藏地区_snwq60|བཀའ་དྲིན་ཆེ
卫藏地区_snwq59|ག་ལེར་ཕེབས
卫藏地区_snwq58|ཚེ་རིང
卫藏地区_snwq57|ནང་དུ་ཤོག་ཚང་མ་ཇ་འཐུང
卫藏地区_snwq56|ལམ་བར་དུ་དཀའ་ལས་ཁག་སོང
卫藏地区_snwq55|ཕེབས་པར་དགའ་བསུ་ཞུ་མི་ག་ཚོད་ཡོད
卫藏地区_snwq54|ངེད་ཚང་ལ་ཕེབས་པར་དགའ་བསུ་ཞུ་ཚང་མས་གང་འདོད་བྱོས
卫藏地区_snwq53|ངོ་བསྟོད་བྱས་པར་བཀའ་དྲིན་ཆེ་ནང་དུ་ཤོག་དང་ནང་དུ་ཤོག
卫藏地区_snwq52|ཁྱོད་གཞི་ནས་ཡོང་བ་རེད
卫藏地区_snwq51|ཁྱོད་གཞི་ནས་ཡོང་བ་རེད
卫藏地区_snwq50|མཚོ་མོ་ཁྱོད་ཀྱི་སྐྱེས་གཟུགས་ཇེ་ཡག་ནས་ཇེ་ཡག་རེད
卫藏地区_snwq49|ངའི་ཁྱོད་ལ་དོན་དག་ཅིག་འདྲི་འདོད
卫藏地区_snwq48|མུ་མཐུད་དུ་འབད་པ་བྱོས
卫藏地区_snwq47|དོན་དག་འདི་ཁྱོད་ཀྱིས་སྒྲུབ་པ་ཧ་ཅང་ནན་ཏན་རེད
卫藏地区_snwq46|ཁྱོད་ཉེ་ལམ་ཅི་ཞིག་ལས་བཞིན་ཡོད
卫藏地区_snwq45|ཁྱོད་ཀྱིས་འབད་པ་དེ་ཙམ་བྱས་ན་རྗེས་ཕྱོགས་མདུན་ལམ་ཡོད་ཁོ་ཐག་ཡིན
卫藏地区_snwq44|གཟིགས་སྐྱོང་མང་ཙམ་གནང་རོགས
卫藏地区_snwq43|ཁྱོད་ལ་བཀྲ་ཤིས་བདེ་ལེགས་ཞུ
卫藏地区_snwq42|ཐེངས་འདིར་ཨང་དང་པོ་བླངས་ངེད་ཚང་གི་བཀྲ་ཤིས་ངོ་མ་སྤྱང་གྲུང་ལྡན
卫藏地区_snwq41|འདི་འདྲའི་སྔ་མོ་ཞིག་ལ་སློབ་ཁང་དུ་དཔེ་ཆ་བློ་འཛིན་དུ་ཡོང་བ་ཡིན་ནམ་ཡག་པོ་འདུག་མུ་མཐུད་དུ་འབད་པ་བྱོས
卫藏地区_snwq40|གློག་བརྙན་གསར་པ་ཧ་ཅང་སེམས་འགུལ་ཐེབས་པ་ཞིག་རེད་མི་གྲགས་ཅན་གྱི་འཁྲབ་ཁྲིད་པའི་བརྩམས་ཆས་ཀྱིས་མི་ལ་ཡིད་ཆད་དུ་འཇུག་མི་སྲིད
卫藏地区_snwq39|བྱིས་པ་འདི་ངོ་མ་སྙིང་རྗེ་མོ་འདུག
卫藏地区_snwq38|ཁྱོད་ཀྱིས་ཉེ་ལམ་སློབ་སྦྱོང་ལ་འབད་པ་བྱེད་ཀྱིན་ཡོད་དམ
卫藏地区_snwq37|ཁྱོད་འདི་འདྲ་ཕྱི་པོ་ད་དུང་ལས་ཚོགས་གྲོལ་མེད་དམ་ལས་ཀའི་རྣམ་འགྱུར་ཧ་ཅང་ཧུར་བརྩོན་རེད
卫藏地区_snwq36|ཁྱོད་ངོ་མ་གྲུང་པོ་རེད
卫藏地区_snwq35|ཞྭ་མོ་འདི་ངོ་མ་ཁྱོད་ལ་འཚམ
卫藏地区_snwq34|གློག་བརྙན་འདི་ཡག་པོ་འདུག
卫藏地区_snwq33|ཟ་ཁང་འདི་སྐད་གྲགས་ཆེན་པོ་འདུག
卫藏地区_snwq32|ད་ལོའི་གྲོ་སྐྱེས་པ་ཧ་ཅང་བཟང
卫藏地区_snwq31|ཆུ་འདི་ངོ་མ་དྭངས་མོ་རེད
卫藏地区_snwq30|ཁྱོད་ཀྱི་བྱིས་པ་ཐེངས་འདི་ཡང་ཨང་དང་པོ་ཡིན་ནམ
卫藏地区_snwq29|མགོ་ཡང་ན་བྱུང་ངམ
卫藏地区_snwq28|འདི་རུ་གྲལ་སྒྲིག་པའི་མི་ཧ་ཅང་མང
卫藏地区_snwq27|བརྙན་འཕྲིན་ལ་ལྟ་བཞིན་ཡོད་དམ
卫藏地区_snwq26|དེ་རིང་གི་གནམ་གཤིས་ངོ་མ་བཟང་གི
卫藏地区_snwq25|ཁྱོད་ཀྱི་ལུས་ཕུང་མི་བདེ་ངམ
卫藏地区_snwq24|མདང་དགོང་གཉིད་པ་བཟང་ངམ
卫藏地区_snwq23|ཁྱིམ་མི་ཚང་མ་བདེ་མོ་ཡིན་ནམ
卫藏地区_snwq22|ཉེ་ལམ་བདེ་མོ་ཡིན་ནམ
卫藏地区_snwq21|གཟུགས་པོ་ག་འདྲ་འདུག
卫藏地区_snwq20|ལས་བྱ་དྲིས་ཚར་རམ
卫藏地区_snwq19|ཁྱོད་གང་དུ་འགྲོ
卫藏地区_snwq18|ཟ་མ་ཟས་སམ
卫藏地区_snwq17|ཁྱོད་དང་འཕྲད་པ་དགའ་པོ་བྱུང
卫藏地区_snwq16|ཡུན་རིང་མ་ཐུག
卫藏地区_snwq15|བཀྲ་ཤིས་བདེ་ལེགས
卫藏地区_snwq14|གཉིད་སྐྱིད
卫藏地区_snwq13|ཉིན་གུང་བདེ་ལེགས
卫藏地区_snwq12|དགོང་མོ་བདེ་ལེགས
卫藏地区_snwq11|ཞོགས་པ་བདེ་ལེགས
卫藏地区_snwq10|ཀྱེ
卫藏地区_snwq9|ཚང་མ་ཁམས་བཟང
卫藏地区_snwq8|རྨོ་ལགས་ཁམས་བཟང
卫藏地区_snwq7|སློབ་གྲོགས་ཚོ་ཁམས་བཟང
卫藏地区_snwq6|འགོ་ཁྲིད་རྣམ་པ
卫藏地区_snwq5|གཅེན་མོ
卫藏地区_snwq4|གཅེན་པོ
卫藏地区_snwq3|སྤོ་ལགས
卫藏地区_snwq2|རྒན་ལགས་ཁམས་བཟང
卫藏地区_snwq1|ཁམས་བཟང
卫藏地区_clwj1|བཀྲ་ཤིས་ཁྱོད་དྲང་མོ་ཤོད་ཟླ་འདི་དག་ལ་གང་ན་སོང་བ་ཡིན
卫藏地区_clwj2|སངས་རྒྱས་ཆེན་པོ་ཁྱོད་ངའི་ལྷ་ཁང་ཆུང་ཆུང་འདིར་ཡོང་བའི་ཁོམ་པ་ཡོད་དམ
卫藏地区_clwj3|སྒྲོལ་མ་ཁྱོད་ཡོང་བ་ཡིན་ནམ
卫藏地区_clwj4|བཀྲ་ཤིས་ལམ་དུ་བདེ་མོ་ཡིན་ནམ
卫藏地区_clwj5|བཀྲ་ཤིས་ཁྱོད་ཀྱི་ཨ་མ་ངོ་མ་གཞོན་པོ་རེད
卫藏地区_clwj6|སྒྲོལ་མ་ཁྱོད་དེ་རིང་རྣམ་པ་ཡག་པོ་འདུག
卫藏地区_clwj7|དགེ་རྒན་ཁྱོད་དེ་རིང་ངོ་མ་ཡག་གི
卫藏地区_clwj8|མཚོ་མོ་ཁྱོད་ཀྱི་ངོ་གདོང་ཡག་པོ་འདུག
卫藏地区_clwj9|ཨ་ཅེ་ཁྱོད་ཀྱིས་སྐྲ་ཚུགས་བརྗེ་བས་བལྟས་ཡོང་ན་ལོ་འགའ་ཡིས་གཞོན་པ་རེད
卫藏地区_clwj10|བཀྲ་ཤིས་ཉེ་ལམ་གང་ན་ཡོད་དམ
卫藏地区_clwj11|ཨ་རོག་ཡུན་རིང་མ་ཐུག
卫藏地区_clwj12|དགེ་རྒན་ལགས་ཞོགས་པ་བདེ་ལེགས
卫藏地区_clwj13|ཨ་དེ་རིང་ངོ་མ་འདུ་འཛི་ཆེ
卫藏地区_clwj14|ཟླ་བ་གང་ལ་བུད་སོང
卫藏地区_clwj15|འདི་ལྟར་འགྲོ་མི་ཐུབ་སྣུམ་ཟད་སོང་བ་ཡིན་ནམ
卫藏地区_clwj16|ཁུག་མ་འདི་འདྲ་མང་པོ་དེ་རིང་མང་པོ་ཞིག་ཉོ་ཡོད་པ་འདྲ
卫藏地区_clwj17|རླངས་འཁོར་འདི་འདྲ་བཟང་པོ་ཞིག་བཏང་ནས་མཚན་གཅིག་ལ་ཕྱུག་པོ་བྱུང་ཡོད་པ་འདྲ
卫藏地区_clwj18|ཀོ་ལྷམ་འདི་འདྲའི་སྣུམ་པས་བྲོ་འཁྲབ་ཏུ་འགྲོ་རྒྱུ་ཡིན་ནམ
卫藏地区_clwj19|འདི་འདྲ་ཡག་པོ་ཞིག་གྱོན་ནས་གཉེན་སློང་དུ་འགྲོ་རྒྱུ་ཡིན་ནམ
卫藏地区_clwj20|གདོང་དཀར་པོར་གྱུར་འདུག་རྒྱ་ནག་ལ་སོང་པ་ཡིན་ནམ
卫藏地区_clwj21|ངའི་མིག་ནང་དུ་བྱེ་མ་ཅུང་ཙམ་འཛུལ་ཡོད་པ་དེ་ཙམ་གསལ་པོ་མི་ཤེས
卫藏地区_clwj22|ཉེ་ལམ་མིག་མདངས་ཅུང་མི་བཟང་མཐོང་ཡང་ཁ་ཡ་མི་བྱེད
卫藏地区_clwj23|ཉེ་ལམ་གང་ན་བཞུགས་ཡོད
卫藏地区_clwj24|ཅི་རེད་མི་དགའ་ས་ཅི་ཞིག་ཡོད་ན་ཤོད་ཚང་མ་དགའ་རུ་བཅུག
卫藏地区_clwj25|ཉིན་འགའ་ལ་མིའི་གྲིབ་མ་མ་མཐོང་བར་ཡང་གང་ལ་སྐྱིད་པོ་བྱེད་དུ་བུད་སོང
卫藏地区_clwj26|ཁྱོད་ཀྱི་གདོང་ལ་ལྟོས་དང་ཉེ་ལམ་ཉུང་ཉུང་མ་ཟོས་སམ
卫藏地区_clwj27|ངའི་ཚབ་བྱས་ནས་ཁྱོད་ཀྱི་རྒན་རབས་པར་འཚམས་འདྲི་ཞིག་བྱེད
卫藏地区_clwj28|དངོས་པོ་ཚང་མ་འཛོམས་ཡོད་དམ
卫藏地区_clwj29|ཅ་ལག་འཁྱེར་རྒྱུ་མ་བརྗེད
卫藏地区_clwj30|སང་ཉིན་དུས་ཐོག་ཏུ་ཤོག
卫藏地区_clwj31|ཁོ་ལ་གསལ་འདེབས་བྱེད་རྒྱུ་མ་བརྗེད
卫藏地区_clwj32|སླེབས་རྗེས་ང་ལ་ཁ་པར་གཏོང་རྒྱུ་མ་བརྗེད
卫藏地区_clwj33|སང་ཉིན་གྱི་དོན་དག་མ་བརྗེད
卫藏地区_clwj34|དེ་རིང་ཁྱོད་དཀའ་ལས་ཁག་སོང
卫藏地区_clwj35|ལམ་དུ་གཟབ་གཟབ་བྱོས
卫藏地区_clwj36|ཐེངས་རྗེས་མ་ཡོང
卫藏地区_clwj37|ལམ་བདེ
卫藏地区_clwj38|ཕེབས་པར་བཀའ་དྲིན་ཆེ
卫藏地区_clwj39|ད་དུང་ཅུང་ཙམ་སྡོད་དམ
卫藏地区_clwj40|ཐེངས་རྗེས་མ་བཤད
卫藏地区_clwj41|ཁྱོད་ཡོང་བར་བཀའ་དྲིན་ཆེ་ང་ངོ་མ་དགའ་བྱུང
卫藏地区_clwj42|བཀའ་དྲིན་ཆེ
卫藏地区_clwj43|ག་ལེར་ཕེབས
卫藏地区_clwj44|ཚེ་རིང
卫藏地区_clwj45|ནང་དུ་ཤོག་ཚང་མ་ཇ་འཐུང
卫藏地区_clwj46|ལམ་བར་དུ་དཀའ་ལས་ཁག་སོང
卫藏地区_clwj47|ཕེབས་པར་དགའ་བསུ་ཞུ་མི་ག་ཚོད་ཡོད
卫藏地区_clwj48|ངེད་ཚང་ལ་ཕེབས་པར་དགའ་བསུ་ཞུ་ཚང་མས་གང་འདོད་བྱོས
卫藏地区_clwj49|ངོ་བསྟོད་བྱས་པར་བཀའ་དྲིན་ཆེ་ནང་དུ་ཤོག་དང་ནང་དུ་ཤོག
卫藏地区_clwj50|ཁྱོད་གཞི་ནས་ཡོང་བ་རེད
卫藏地区_clwj51|ཁྱོད་གཞི་ནས་ཡོང་བ་རེད
卫藏地区_clwj52|མཚོ་མོ་ཁྱོད་ཀྱི་སྐྱེས་གཟུགས་ཇེ་ཡག་ནས་ཇེ་ཡག་རེད
卫藏地区_clwj53|ངའི་ཁྱོད་ལ་དོན་དག་ཅིག་འདྲི་འདོད
卫藏地区_clwj54|མུ་མཐུད་དུ་འབད་པ་བྱོས
卫藏地区_clwj55|དོན་དག་འདི་ཁྱོད་ཀྱིས་སྒྲུབ་པ་ཧ་ཅང་ནན་ཏན་རེད
卫藏地区_clwj56|ཁྱོད་ཉེ་ལམ་ཅི་ཞིག་ལས་བཞིན་ཡོད
卫藏地区_clwj57|ཁྱོད་ཀྱིས་འབད་པ་དེ་ཙམ་བྱས་ན་རྗེས་ཕྱོགས་མདུན་ལམ་ཡོད་ཁོ་ཐག་ཡིན
卫藏地区_clwj58|གཟིགས་སྐྱོང་མང་ཙམ་གནང་རོགས
卫藏地区_clwj59|ཁྱོད་ལ་བཀྲ་ཤིས་བདེ་ལེགས་ཞུ
卫藏地区_clwj60|ཐེངས་འདིར་ཨང་དང་པོ་བླངས་ངེད་ཚང་གི་བཀྲ་ཤིས་ངོ་མ་སྤྱང་གྲུང་ལྡན
卫藏地区_clwj61|འདི་འདྲའི་སྔ་མོ་ཞིག་ལ་སློབ་ཁང་དུ་དཔེ་ཆ་བློ་འཛིན་དུ་ཡོང་བ་ཡིན་ནམ་ཡག་པོ་འདུག་མུ་མཐུད་དུ་འབད་པ་བྱོས
卫藏地区_clwj62|གློག་བརྙན་གསར་པ་ཧ་ཅང་སེམས་འགུལ་ཐེབས་པ་ཞིག་རེད་མི་གྲགས་ཅན་གྱི་འཁྲབ་ཁྲིད་པའི་བརྩམས་ཆས་ཀྱིས་མི་ལ་ཡིད་ཆད་དུ་འཇུག་མི་སྲིད
卫藏地区_clwj63|བྱིས་པ་འདི་ངོ་མ་སྙིང་རྗེ་མོ་འདུག
卫藏地区_clwj64|ཁྱོད་ཀྱིས་ཉེ་ལམ་སློབ་སྦྱོང་ལ་འབད་པ་བྱེད་ཀྱིན་ཡོད་དམ
卫藏地区_clwj65|ཁྱོད་འདི་འདྲ་ཕྱི་པོ་ད་དུང་ལས་ཚོགས་གྲོལ་མེད་དམ་ལས་ཀའི་རྣམ་འགྱུར་ཧ་ཅང་ཧུར་བརྩོན་རེད
卫藏地区_clwj66|ཁྱོད་ངོ་མ་གྲུང་པོ་རེད
卫藏地区_clwj67|ཞྭ་མོ་འདི་ངོ་མ་ཁྱོད་ལ་འཚམ
卫藏地区_clwj68|གློག་བརྙན་འདི་ཡག་པོ་འདུག
卫藏地区_clwj69|ཟ་ཁང་འདི་སྐད་གྲགས་ཆེན་པོ་འདུག
卫藏地区_clwj70|ད་ལོའི་གྲོ་སྐྱེས་པ་ཧ་ཅང་བཟང
卫藏地区_clwj71|ཆུ་འདི་ངོ་མ་དྭངས་མོ་རེད
卫藏地区_clwj72|ཁྱོད་ཀྱི་བྱིས་པ་ཐེངས་འདི་ཡང་ཨང་དང་པོ་ཡིན་ནམ
卫藏地区_clwj73|མགོ་ཡང་ན་བྱུང་ངམ
卫藏地区_clwj74|འདི་རུ་གྲལ་སྒྲིག་པའི་མི་ཧ་ཅང་མང
卫藏地区_clwj75|བརྙན་འཕྲིན་ལ་ལྟ་བཞིན་ཡོད་དམ
卫藏地区_clwj76|དེ་རིང་གི་གནམ་གཤིས་ངོ་མ་བཟང་གི
卫藏地区_clwj77|ཁྱོད་ཀྱི་ལུས་ཕུང་མི་བདེ་ངམ
卫藏地区_clwj78|མདང་དགོང་གཉིད་པ་བཟང་ངམ
卫藏地区_clwj79|ཁྱིམ་མི་ཚང་མ་བདེ་མོ་ཡིན་ནམ
卫藏地区_clwj80|ཉེ་ལམ་བདེ་མོ་ཡིན་ནམ
卫藏地区_clwj81|གཟུགས་པོ་ག་འདྲ་འདུག
卫藏地区_clwj82|ལས་བྱ་དྲིས་ཚར་རམ
卫藏地区_clwj83|ཁྱོད་གང་དུ་འགྲོ
卫藏地区_clwj84|ཟ་མ་ཟས་སམ
卫藏地区_clwj85|ཁྱོད་དང་འཕྲད་པ་དགའ་པོ་བྱུང
卫藏地区_clwj86|ཡུན་རིང་མ་ཐུག
卫藏地区_clwj87|བཀྲ་ཤིས་བདེ་ལེགས
卫藏地区_clwj88|གཉིད་སྐྱིད
卫藏地区_clwj89|ཉིན་གུང་བདེ་ལེགས
卫藏地区_clwj90|དགོང་མོ་བདེ་ལེགས
卫藏地区_clwj91|ཞོགས་པ་བདེ་ལེགས
卫藏地区_clwj92|ཀྱེ
卫藏地区_clwj93|ཚང་མ་ཁམས་བཟང
卫藏地区_clwj94|རྨོ་ལགས་ཁམས་བཟང
卫藏地区_clwj95|སློབ་གྲོགས་ཚོ་ཁམས་བཟང
卫藏地区_clwj96|འགོ་ཁྲིད་རྣམ་པ
卫藏地区_clwj97|གཅེན་མོ
卫藏地区_clwj98|གཅེན་པོ
卫藏地区_clwj99|སྤོ་ལགས
卫藏地区_clwj100|རྒན་ལགས་ཁམས་བཟང
卫藏地区_clwj101|ཁམས་བཟང
卫藏地区_gsyz101|བཀྲ་ཤིས་ཁྱོད་དྲང་མོ་ཤོད་ཟླ་འདི་དག་ལ་གང་ན་སོང་བ་ཡིན
卫藏地区_gsyz100|སངས་རྒྱས་ཆེན་པོ་ཁྱོད་ངའི་ལྷ་ཁང་ཆུང་ཆུང་འདིར་ཡོང་བའི་ཁོམ་པ་ཡོད་དམ
卫藏地区_gsyz99|སྒྲོལ་མ་ཁྱོད་ཡོང་བ་ཡིན་ནམ
卫藏地区_gsyz98|བཀྲ་ཤིས་ལམ་དུ་བདེ་མོ་ཡིན་ནམ
卫藏地区_gsyz97|བཀྲ་ཤིས་ཁྱོད་ཀྱི་ཨ་མ་ངོ་མ་གཞོན་པོ་རེད
卫藏地区_gsyz96|སྒྲོལ་མ་ཁྱོད་དེ་རིང་རྣམ་པ་ཡག་པོ་འདུག
卫藏地区_gsyz95|དགེ་རྒན་ཁྱོད་དེ་རིང་ངོ་མ་ཡག་གི
卫藏地区_gsyz94|མཚོ་མོ་ཁྱོད་ཀྱི་ངོ་གདོང་ཡག་པོ་འདུག
卫藏地区_gsyz93|ཨ་ཅེ་ཁྱོད་ཀྱིས་སྐྲ་ཚུགས་བརྗེ་བས་བལྟས་ཡོང་ན་ལོ་འགའ་ཡིས་གཞོན་པ་རེད
卫藏地区_gsyz92|བཀྲ་ཤིས་ཉེ་ལམ་གང་ན་ཡོད་དམ
卫藏地区_gsyz91|ཨ་རོག་ཡུན་རིང་མ་ཐུག
卫藏地区_gsyz90|དགེ་རྒན་ལགས་ཞོགས་པ་བདེ་ལེགས
卫藏地区_gsyz89|ཨ་དེ་རིང་ངོ་མ་འདུ་འཛི་ཆེ
卫藏地区_gsyz88|ཟླ་བ་གང་ལ་བུད་སོང
卫藏地区_gsyz87|འདི་ལྟར་འགྲོ་མི་ཐུབ་སྣུམ་ཟད་སོང་བ་ཡིན་ནམ
卫藏地区_gsyz86|ཁུག་མ་འདི་འདྲ་མང་པོ་དེ་རིང་མང་པོ་ཞིག་ཉོ་ཡོད་པ་འདྲ
卫藏地区_gsyz85|རླངས་འཁོར་འདི་འདྲ་བཟང་པོ་ཞིག་བཏང་ནས་མཚན་གཅིག་ལ་ཕྱུག་པོ་བྱུང་ཡོད་པ་འདྲ
卫藏地区_gsyz84|ཀོ་ལྷམ་འདི་འདྲའི་སྣུམ་པས་བྲོ་འཁྲབ་ཏུ་འགྲོ་རྒྱུ་ཡིན་ནམ
卫藏地区_gsyz83|འདི་འདྲ་ཡག་པོ་ཞིག་གྱོན་ནས་གཉེན་སློང་དུ་འགྲོ་རྒྱུ་ཡིན་ནམ
卫藏地区_gsyz82|གདོང་དཀར་པོར་གྱུར་འདུག་རྒྱ་ནག་ལ་སོང་པ་ཡིན་ནམ
卫藏地区_gsyz81|ངའི་མིག་ནང་དུ་བྱེ་མ་ཅུང་ཙམ་འཛུལ་ཡོད་པ་དེ་ཙམ་གསལ་པོ་མི་ཤེས
卫藏地区_gsyz80|ཉེ་ལམ་མིག་མདངས་ཅུང་མི་བཟང་མཐོང་ཡང་ཁ་ཡ་མི་བྱེད
卫藏地区_gsyz79|ཉེ་ལམ་གང་ན་བཞུགས་ཡོད
卫藏地区_gsyz78|ཅི་རེད་མི་དགའ་ས་ཅི་ཞིག་ཡོད་ན་ཤོད་ཚང་མ་དགའ་རུ་བཅུག
卫藏地区_gsyz77|ཉིན་འགའ་ལ་མིའི་གྲིབ་མ་མ་མཐོང་བར་ཡང་གང་ལ་སྐྱིད་པོ་བྱེད་དུ་བུད་སོང
卫藏地区_gsyz76|ཁྱོད་ཀྱི་གདོང་ལ་ལྟོས་དང་ཉེ་ལམ་ཉུང་ཉུང་མ་ཟོས་སམ
卫藏地区_gsyz75|ངའི་ཚབ་བྱས་ནས་ཁྱོད་ཀྱི་རྒན་རབས་པར་འཚམས་འདྲི་ཞིག་བྱེད
卫藏地区_gsyz74|དངོས་པོ་ཚང་མ་འཛོམས་ཡོད་དམ
卫藏地区_gsyz73|ཅ་ལག་འཁྱེར་རྒྱུ་མ་བརྗེད
卫藏地区_gsyz72|སང་ཉིན་དུས་ཐོག་ཏུ་ཤོག
卫藏地区_gsyz71|ཁོ་ལ་གསལ་འདེབས་བྱེད་རྒྱུ་མ་བརྗེད
卫藏地区_gsyz70|སླེབས་རྗེས་ང་ལ་ཁ་པར་གཏོང་རྒྱུ་མ་བརྗེད
卫藏地区_gsyz69|སང་ཉིན་གྱི་དོན་དག་མ་བརྗེད
卫藏地区_gsyz68|དེ་རིང་ཁྱོད་དཀའ་ལས་ཁག་སོང
卫藏地区_gsyz67|ལམ་དུ་གཟབ་གཟབ་བྱོས
卫藏地区_gsyz66|ཐེངས་རྗེས་མ་ཡོང
卫藏地区_gsyz65|ལམ་བདེ
卫藏地区_gsyz64|ཕེབས་པར་བཀའ་དྲིན་ཆེ
卫藏地区_gsyz63|ད་དུང་ཅུང་ཙམ་སྡོད་དམ
卫藏地区_gsyz62|ཐེངས་རྗེས་མ་བཤད
卫藏地区_gsyz61|ཁྱོད་ཡོང་བར་བཀའ་དྲིན་ཆེ་ང་ངོ་མ་དགའ་བྱུང
卫藏地区_gsyz60|བཀའ་དྲིན་ཆེ
卫藏地区_gsyz59|ག་ལེར་ཕེབས
卫藏地区_gsyz58|ཚེ་རིང
卫藏地区_gsyz57|ནང་དུ་ཤོག་ཚང་མ་ཇ་འཐུང
卫藏地区_gsyz56|ལམ་བར་དུ་དཀའ་ལས་ཁག་སོང
